0,2022-02-24 09:41:41,160.07,-4.25,-2.59%,"89,460,719",192.96,"2,551.70",-36.35,-1.40%,"1,278,429","3,506.11",764.04,-57.49,-7.00%,"31,257,425",962.94,198.45,-3.63,-1.80%,"44,248,299",335.24
0,2022-02-24 09:41:44,160.07,-4.25,-2.59%,"89,460,719",192.96,"2,551.70",-36.35,-1.40%,"1,278,429","3,506.11",764.04,-57.49,-7.00%,"31,257,425",962.94,198.45,-3.63,-1.80%,"44,248,299",335.24
0,2022-02-24 09:41:46,160.07,-4.25,-2.59%,"89,460,719",192.96,"2,551.70",-36.35,-1.40%,"1,278,429","3,506.11",764.04,-57.49,-7.00%,"31,257,425",962.94,198.45,-3.63,-1.80%,"44,248,299",335.24
0,2022-02-24 09:41:48,160.07,-4.25,-2.59%,"89,460,719",192.96,"2,551.70",-36.35,-1.40%,"1,278,429","3,506.11",764.04,-57.49,-7.00%,"31,257,425",962.94,198.45,-3.63,-1.80%,"44,248,299",335.24
0,2022-02-24 09:41:50,160.07,-4.25,-2.59%,"89,460,719",192.96,"2,551.70",-36.35,-1.40%,"1,278,429","3,506.11",764.04,-57.49,-7.00%,"31,257,425",962.94,198.45,-3.63,-1.80%,"44,248,299",335.24
0,2022-02-24 09:41:51,160.07,-4.25,-2.59%,"89,460,719",192.96,"2,551.70",-36.35,-1.40%,"1,278,429","3,506.11",764.04,-57.49,-7.00%,"31,257,425",962.94,198.45,-3.63,-1.80%,"44,248,299",335.24
0,2022-02-24 09:41:53,160.07,-4.25,-2.59%,"89,460,719",192.96,"2,551.70",-36.35,-1.40%,"1,278,429","3,506.11",764.04,-57.49,-7.00%,"31,257,425",962.94,198.45,-3.63,-1.80%,"44,248,299",335.24
0,2022-02-24 09:41:55,160.07,-4.25,-2.59%,"89,460,719",192.96,"2,551.70",-36.35,-1.40%,"1,278,429","3,506.11",764.04,-57.49,-7.00%,"31,257,425",962.94,198.45,-3.63,-1.80%,"44,248,299",335.24
0,2022-02-24 09:41:57,160.07,-4.25,-2.59%,"89,460,719",192.96,"2,551.70",-36.35,-1.40%,"1,278,429","3,506.11",764.04,-57.49,-7.00%,"31,257,425",962.94,198.45,-3.63,-1.80%,"44,248,299",335.24
0,2022-02-24 09:41:59,160.07,-4.25,-2.59%,"89,460,719",192.96,"2,551.70",-36.35,-1.40%,"1,278,429","3,506.11",764.04,-57.49,-7.00%,"31,257,425",962.94,198.45,-3.63,-1.80%,"44,248,299",335.24
0,2022-02-24 09:42:01,160.07,-4.25,-2.59%,"89,460,719",192.96,"2,551.70",-36.35,-1.40%,"1,278,429","3,506.11",764.04,-57.49,-7.00%,"31,257,425",962.94,198.45,-3.63,-1.80%,"44,248,299",335.24
